depth_label,season,date,home_team,away_team,result,bayes_p_home,bayes_p_draw,bayes_p_away,elo_p_home,elo_p_draw,elo_p_away,baseline_p_home,baseline_p_draw,baseline_p_away,bayes_ce,elo_ce,baseline_ce,week
half (14 seasons),2021-22,2021-12-15,Brighton,Wolves,A,0.4092102598175138,0.2768396475092142,0.3139500926732719,0.38723877657917427,0.24661654135338346,0.36614468206744233,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.1585212462372496,1.0047267174984822,1.2108888960243092,2021-W50
half (14 seasons),2021-22,2021-12-15,Crystal Palace,Southampton,D,0.47304382852455973,0.26872958794972207,0.2582265835257184,0.40186145358144854,0.24661654135338346,0.35152200506516806,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.3140496542397373,1.3999206128316557,1.3999206128316557,2021-W50
half (14 seasons),2021-22,2021-12-15,Arsenal,West Ham,H,0.49367513470493785,0.26749884135924934,0.23882602393581273,0.4117235322508713,0.24661654135338346,0.3416599263957453,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.7058776001772263,0.8874031931055734,0.7864668615191643,2021-W50
half (14 seasons),2021-22,2021-12-16,Chelsea,Everton,D,0.6532575357541501,0.2227569338184408,0.12398553042740892,0.44829969126586194,0.24661654135338346,0.30508376738075466,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.5016740848623105,1.3999206128316557,1.3999206128316557,2021-W50
half (14 seasons),2021-22,2021-12-16,Liverpool,Newcastle,H,0.8061685046406336,0.14876718509681935,0.045064310262546814,0.4898009944746227,0.24661654135338346,0.2635824641719939,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.2154624954965265,0.7137561040973626,0.7864668615191643,2021-W50
half (14 seasons),2021-22,2021-12-18,Leeds,Arsenal,A,0.3473790335982054,0.2792345521399698,0.37338641426182484,0.3668195520399728,0.24661654135338346,0.38656390660664386,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.9851414324094159,0.9504580776458789,1.2108888960243092,2021-W50
half (14 seasons),2021-22,2021-12-19,Newcastle,Man City,A,0.08657150317959267,0.1952975283360632,0.718130968484344,0.29339765068710905,0.24661654135338346,0.45998580795950755,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.331103319208302,0.7765596422368773,1.2108888960243092,2021-W50
half (14 seasons),2021-22,2021-12-19,Wolves,Chelsea,D,0.24206843447042242,0.26884833462702445,0.4890832309025532,0.3499307452122087,0.24661654135338346,0.4034527134344079,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.313607870177384,1.3999206128316557,1.3999206128316557,2021-W50
half (14 seasons),2021-22,2021-12-19,Tottenham,Liverpool,D,0.26600128814351853,0.27593577134779285,0.45806294050868823,0.35607425790120484,0.24661654135338346,0.39730920074541176,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.2875871528547413,1.3999206128316557,1.3999206128316557,2021-W50
half (14 seasons),2021-22,2021-12-26,Brighton,Brentford,H,0.425140631610426,0.2715591236395592,0.30330024475001477,0.46318786466372175,0.24661654135338346,0.29019559398289485,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.8553352668854739,0.7696225519790669,0.7864668615191643,2021-W51
half (14 seasons),2021-22,2021-12-26,Aston Villa,Chelsea,A,0.20437994001758508,0.2587134179665319,0.536906642015883,0.33712557081049144,0.24661654135338346,0.4162578878361251,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.6219310505817396,0.8764502881105711,1.2108888960243092,2021-W51
half (14 seasons),2021-22,2021-12-26,West Ham,Southampton,A,0.5708784541528648,0.24869090812745495,0.18043063771968026,0.4405929217515106,0.24661654135338346,0.312790536895106,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.7124088536244568,1.1622215236614926,1.2108888960243092,2021-W51
half (14 seasons),2021-22,2021-12-26,Norwich,Arsenal,A,0.12293913615319553,0.21760791013298783,0.6594529537138168,0.4253387944330906,0.24661654135338346,0.328044664213526,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.41634464566376217,1.114605508485773,1.2108888960243092,2021-W51
half (14 seasons),2021-22,2021-12-26,Man City,Leicester,H,0.7307551839278421,0.19014973937987537,0.07909507669228263,0.3441255220718105,0.24661654135338346,0.4092579365748061,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.3136767810332657,1.066748798421176,0.7864668615191643,2021-W51
half (14 seasons),2021-22,2021-12-26,Tottenham,Crystal Palace,H,0.6229552632258427,0.23309049202610116,0.1439542447480563,0.38899248419800225,0.24661654135338346,0.36439097444861435,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.4732805713993024,0.9441952563780981,0.7864668615191643,2021-W51
half (14 seasons),2021-22,2021-12-27,Newcastle,Man United,D,0.17887656481317546,0.24863141702663488,0.5724920181601897,0.33273658161411074,0.24661654135338346,0.4206468770325059,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.3917837320791948,1.3999206128316557,1.3999206128316557,2021-W52
half (14 seasons),2021-22,2021-12-28,Crystal Palace,Norwich,H,0.6721021080367966,0.211198794738397,0.11669909722480622,0.41774600851097127,0.24661654135338346,0.33563745013564533,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.3973450035183569,0.872881666283648,0.7864668615191643,2021-W52
half (14 seasons),2021-22,2021-12-28,Southampton,Tottenham,D,0.2733975892973074,0.27359817721166196,0.4530042334910306,0.3514504869757254,0.24661654135338346,0.40193297167089115,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.296094755494012,1.3999206128316557,1.3999206128316557,2021-W52
half (14 seasons),2021-22,2021-12-28,Watford,West Ham,A,0.2758778152618143,0.2711282916146773,0.4529938931235084,0.37100742599306286,0.24661654135338346,0.38237603265355374,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.7918766345535296,0.9613507758843043,1.2108888960243092,2021-W52
half (14 seasons),2021-22,2021-12-28,Leicester,Liverpool,H,0.2066655821375273,0.26173014667834116,0.5316042711841314,0.3412560033946256,0.24661654135338346,0.412127455251991,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.5766533373465208,1.0751223402725083,0.7864668615191643,2021-W52
half (14 seasons),2021-22,2021-12-29,Brentford,Man City,A,0.11113557628036781,0.21079977462837599,0.6780646490912563,0.4588792655131053,0.24661654135338346,0.2945041931335113,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.3885126429455447,1.2224620378475064,1.2108888960243092,2021-W52
half (14 seasons),2021-22,2021-12-29,Chelsea,Brighton,D,0.7017694799155942,0.2026414289943217,0.09558909109008397,0.30847104708443046,0.24661654135338346,0.44491241156218614,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.5963172214268777,1.3999206128316557,1.3999206128316557,2021-W52
half (14 seasons),2021-22,2021-12-30,Man United,Burnley,H,0.7093501756093208,0.19868702168673286,0.09196280270394633,0.4540970810850897,0.24661654135338346,0.2992863775615269,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.34340597366045883,0.7894442688110472,0.7864668615191643,2021-W52
half (14 seasons),2021-22,2022-01-01,Arsenal,Man City,A,0.21486983846353444,0.2651716708085314,0.5199584907279343,0.34494078936975653,0.24661654135338346,0.40844266927686,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.6540062961160938,0.8954037190187794,1.2108888960243092,2021-W52
half (14 seasons),2021-22,2022-01-01,Watford,Tottenham,A,0.20315031219474952,0.255729224062958,0.5411204637422924,0.3465780559867846,0.24661654135338346,0.406805402659832,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.6141133562677568,0.8994203340212122,1.2108888960243092,2021-W52
half (14 seasons),2021-22,2022-01-01,Crystal Palace,West Ham,A,0.36193283847539015,0.2791670915577235,0.35890006996688645,0.37385200756770476,0.24661654135338346,0.37953145107891184,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.0247112858804572,0.9688178105371531,1.2108888960243092,2021-W52
half (14 seasons),2021-22,2022-01-02,Leeds,Burnley,H,0.5276058474063714,0.25783753495592826,0.21455661763770048,0.399098699502878,0.24661654135338346,0.3542847591437386,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.6394057751708802,0.9185465255073558,0.7864668615191643,2021-W52
half (14 seasons),2021-22,2022-01-02,Chelsea,Liverpool,D,0.34447687025395163,0.2846695654799313,0.37085356426611715,0.40771372922890214,0.24661654135338346,0.34566972941771446,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.2564261907287548,1.3999206128316557,1.3999206128316557,2021-W52
half (14 seasons),2021-22,2022-01-02,Brentford,Aston Villa,H,0.462680095893341,0.2663765667724244,0.2709433373342347,0.41173888952577525,0.24661654135338346,0.34164456912084135,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.7707194012986661,0.8873658938324078,0.7864668615191643,2021-W52
half (14 seasons),2021-22,2022-01-02,Everton,Brighton,A,0.5181143855904282,0.2614612444559907,0.22042436995358095,0.3774982452067604,0.24661654135338346,0.3758852134398562,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.5122006363387253,0.9784714656053449,1.2108888960243092,2021-W52
half (14 seasons),2021-22,2022-01-03,Man United,Wolves,A,0.6318281599366848,0.23021411137659453,0.1379577286867204,0.43776521712902905,0.24661654135338346,0.31561824151758755,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.9808079546129516,1.1532218921953585,1.2108888960243092,2022-W01
half (14 seasons),2021-22,2022-01-11,Southampton,Brentford,H,0.45072564176624247,0.26842375067916047,0.2808506075545971,0.38885587621426165,0.24661654135338346,0.36452758243235495,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.7968964577016671,0.9445465021789446,0.7864668615191643,2022-W02
half (14 seasons),2021-22,2022-01-12,West Ham,Norwich,H,0.7606770786445612,0.17166666173310785,0.06765625962233077,0.44674526486429966,0.24661654135338346,0.30663819378231694,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.2735463493579771,0.8057667240714067,0.7864668615191643,2022-W02
half (14 seasons),2021-22,2022-01-14,Brighton,Crystal Palace,D,0.4679880930643378,0.26993068844875107,0.26208121848691107,0.4017469573118591,0.24661654135338346,0.3516365013347575,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.3095900623883432,1.3999206128316557,1.3999206128316557,2022-W02
half (14 seasons),2021-22,2022-01-15,Man City,Chelsea,H,0.6204648537273906,0.23714414966483216,0.1423909966077772,0.4346101004319756,0.24661654135338346,0.318773358214641,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.4772863177992352,0.8333059706752091,0.7864668615191643,2022-W02
half (14 seasons),2021-22,2022-01-15,Newcastle,Watford,D,0.5026514161292182,0.2616234228880129,0.2357251609827689,0.3921563838236788,0.24661654135338346,0.3612270748229378,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.340849126373606,1.3999206128316557,1.3999206128316557,2022-W02
half (14 seasons),2021-22,2022-01-15,Norwich,Everton,H,0.1909521692794042,0.24770203289103604,0.5613457978295596,0.3641171068181651,0.24661654135338346,0.38926635182845154,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.655732304917408,1.0102797410589046,0.7864668615191643,2022-W02
half (14 seasons),2021-22,2022-01-15,Wolves,Southampton,H,0.5202178042305075,0.26112406291404905,0.21865813285544336,0.41257498762780687,0.24661654135338346,0.34080847101880973,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.6535077008121978,0.8853373015402491,0.7864668615191643,2022-W02
half (14 seasons),2021-22,2022-01-15,Aston Villa,Man United,D,0.22040753443082337,0.2620163493786926,0.517576116190484,0.3512575331661508,0.24661654135338346,0.40212592548046583,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.3393483749592265,1.3999206128316557,1.3999206128316557,2022-W02
half (14 seasons),2021-22,2022-01-16,Liverpool,Brentford,H,0.7596799037952244,0.17344972965603678,0.0668703665487389,0.474901301788964,0.24661654135338346,0.2784821568576526,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.27485811363944906,0.744648282245381,0.7864668615191643,2022-W02
half (14 seasons),2021-22,2022-01-16,West Ham,Leeds,A,0.5255216071003713,0.25996744702831176,0.21451094587131705,0.4171829740655419,0.24661654135338346,0.3362004845810747,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.5393945122129267,1.090047616661026,1.2108888960243092,2022-W02
half (14 seasons),2021-22,2022-01-18,Brighton,Chelsea,D,0.2212513582676973,0.2635995972464401,0.5151490444858625,0.3388320369715389,0.24661654135338346,0.41455142167507764,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.3333240042516132,1.3999206128316557,1.3999206128316557,2022-W03
half (14 seasons),2021-22,2022-01-19,Leicester,Tottenham,A,0.38169622917321605,0.28078416854497074,0.33751960228181327,0.38179689354826624,0.24661654135338346,0.37158656509835036,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.0861316895211766,0.9899734268985343,1.2108888960243092,2022-W03
half (14 seasons),2021-22,2022-01-19,Brentford,Man United,A,0.22204042264510634,0.25786657531901086,0.5200930020358828,0.3502834511755088,0.24661654135338346,0.40310000747110786,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.6537476333294254,0.908570590324887,1.2108888960243092,2022-W03
half (14 seasons),2021-22,2022-01-21,Watford,Norwich,A,0.5761971520360448,0.24217249139556996,0.18163035656838525,0.41377325551527677,0.24661654135338346,0.3396102031313398,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.7057816650647246,1.0799567804399135,1.2108888960243092,2022-W03
half (14 seasons),2021-22,2022-01-22,Everton,Aston Villa,A,0.5110387751923452,0.26194292130073077,0.22701830350692415,0.40217053698351085,0.24661654135338346,0.35121292166310575,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.4827246325622414,1.046362625007625,1.2108888960243092,2022-W03
half (14 seasons),2021-22,2022-01-22,Brentford,Wolves,A,0.3530396394175563,0.27423751163272125,0.37272284894972246,0.3842741560026653,0.24661654135338346,0.3691093026439513,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.986920167830018,0.9966624656768174,1.2108888960243092,2022-W03
half (14 seasons),2021-22,2022-01-22,Leeds,Newcastle,A,0.5683116294073817,0.24748399715110883,0.1842043734415093,0.42206969524947285,0.24661654135338346,0.33131376339714375,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.6917094125464298,1.104689426931762,1.2108888960243092,2022-W03
half (14 seasons),2021-22,2022-01-22,Man United,West Ham,H,0.5687395893817958,0.25067332373969553,0.1805870868785086,0.4253315672479738,0.24661654135338346,0.3280518913986428,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.5643326132681599,0.8548862559924383,0.7864668615191643,2022-W03
half (14 seasons),2021-22,2022-01-22,Southampton,Man City,D,0.10312691668572299,0.20920688023547584,0.6876662030788012,0.297199994587158,0.24661654135338346,0.4561834640594586,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.564431659017284,1.3999206128316557,1.3999206128316557,2022-W03
half (14 seasons),2021-22,2022-01-23,Chelsea,Tottenham,H,0.5183194688112043,0.2644939477383483,0.21718658345044753,0.4500375248679977,0.24661654135338346,0.3033459337786189,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.6571634916688577,0.7984243110988568,0.7864668615191643,2022-W03
half (14 seasons),2021-22,2022-01-23,Leicester,Brighton,D,0.562333781277206,0.2509896355428926,0.18667658317990157,0.31243178612312306,0.24661654135338346,0.44095167252349354,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.3823436333607169,1.3999206128316557,1.3999206128316557,2022-W03
half (14 seasons),2021-22,2022-01-23,Crystal Palace,Liverpool,A,0.1390823476619175,0.23171128616227066,0.6292063661758119,0.42373178467124467,0.24661654135338346,0.32965167397537193,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.46329598996011534,1.109718715397281,1.2108888960243092,2022-W03
half (14 seasons),2021-22,2022-01-23,Arsenal,Burnley,D,0.6570063610710635,0.2199864680271787,0.1230071709017578,0.41346393058978154,0.24661654135338346,0.33991952805683506,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.5141892434888993,1.3999206128316557,1.3999206128316557,2022-W03
half (14 seasons),2021-22,2022-02-05,Burnley,Watford,D,0.5241438092034739,0.2573161959306881,0.21853999486583786,0.40057073733048826,0.24661654135338346,0.35281272131612834,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.35744961596736,1.3999206128316557,1.3999206128316557,2022-W05
half (14 seasons),2021-22,2022-02-08,Newcastle,Everton,H,0.3731796868805926,0.27856209515687985,0.34825821796252726,0.3782159333651095,0.24661654135338346,0.3751675252815071,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.9856952410706973,0.9722899941763764,0.7864668615191643,2022-W06
half (14 seasons),2021-22,2022-02-08,West Ham,Watford,H,0.6551675348681126,0.21963141100144523,0.12520105413044216,0.4336033579704932,0.24661654135338346,0.3197801006761234,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.4228642976280101,0.8356250844897943,0.7864668615191643,2022-W06
half (14 seasons),2021-22,2022-02-08,Burnley,Man United,D,0.19425704278883865,0.2556428688714802,0.5501000883396812,0.33590456012138364,0.24661654135338346,0.41747889852523296,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.3639738519524318,1.3999206128316557,1.3999206128316557,2022-W06
half (14 seasons),2021-22,2022-02-09,Tottenham,Southampton,A,0.6315217061787867,0.23070959087734116,0.13776870294387236,0.4944009904513634,0.24661654135338346,0.2589824681952532,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.982179065618475,1.350994909939513,1.2108888960243092,2022-W06
half (14 seasons),2021-22,2022-02-09,Aston Villa,Leeds,D,0.40029315081451505,0.27710522856623787,0.3226016206192468,0.37961189121167116,0.24661654135338346,0.37377156743494544,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.2833579584126995,1.3999206128316557,1.3999206128316557,2022-W06
half (14 seasons),2021-22,2022-02-09,Man City,Brentford,H,0.8361698316716475,0.1300543176359671,0.03377585069238555,0.4445912230549048,0.24661654135338346,0.3087922355917118,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.17892353859658985,0.8106000188639395,0.7864668615191643,2022-W06
half (14 seasons),2021-22,2022-02-09,Norwich,Crystal Palace,D,0.25887680798526036,0.2657047904531491,0.4754184015615907,0.39570382631089224,0.24661654135338346,0.35767963233572436,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.3253693968224485,1.3999206128316557,1.3999206128316557,2022-W06
half (14 seasons),2021-22,2022-02-10,Liverpool,Leicester,H,0.6923958306847364,0.20785183770270133,0.09975233161256226,0.4562114904421753,0.24661654135338346,0.2971719682044413,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.36759747723960984,0.7847987821579977,0.7864668615191643,2022-W06
half (14 seasons),2021-22,2022-02-10,Wolves,Arsenal,A,0.3679398657259505,0.2812329480649801,0.35082718620906955,0.3712080775933415,0.24661654135338346,0.3821753810532751,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.047461523741552,0.9618756630306443,1.2108888960243092,2022-W06
half (14 seasons),2021-22,2022-02-12,Man United,Southampton,D,0.6662582688994794,0.21775962384599626,0.11598210725452426,0.45190229834905593,0.24661654135338346,0.30148116029756067,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.5243634674592559,1.3999206128316557,1.3999206128316557,2022-W06
half (14 seasons),2021-22,2022-02-12,Brentford,Crystal Palace,D,0.39810564231297985,0.27378204941134676,0.32811230827567334,0.40018641131320726,0.24661654135338346,0.35319704733340934,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.2954229292289858,1.3999206128316557,1.3999206128316557,2022-W06
half (14 seasons),2021-22,2022-02-12,Everton,Leeds,H,0.44114784564333126,0.2744384513295847,0.2844137030270842,0.3953518689652891,0.24661654135338346,0.3580315896813275,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.8183752088274069,0.9279791031074889,0.7864668615191643,2022-W06
half (14 seasons),2021-22,2022-02-12,Watford,Brighton,A,0.3243305617360366,0.2760584097790618,0.3996110284849016,0.3843288213883239,0.24661654135338346,0.3690546372582927,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.9172636337775137,0.9968105774520033,1.2108888960243092,2022-W06
half (14 seasons),2021-22,2022-02-12,Norwich,Man City,A,0.03923392559718449,0.13903417972904542,0.8217318946737701,0.27760174101226975,0.24661654135338346,0.4757817176343468,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.1963410993257754,0.7427961063274608,1.2108888960243092,2022-W06
half (14 seasons),2021-22,2022-02-13,Tottenham,Wolves,A,0.5645464052222597,0.2522360399916127,0.18321755478612753,0.3024368671780172,0.24661654135338346,0.4509465914685994,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.6970810082644625,0.7964063689562553,1.2108888960243092,2022-W06
half (14 seasons),2021-22,2022-02-13,Leicester,West Ham,D,0.4584843583547207,0.27357673413238737,0.26793890751289196,0.3814217605146985,0.24661654135338346,0.3719616981319181,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.2961731329153485,1.3999206128316557,1.3999206128316557,2022-W06
half (14 seasons),2021-22,2022-02-13,Newcastle,Aston Villa,H,0.41407472187693845,0.2760163288819525,0.3099089492411091,0.42614340192321004,0.24661654135338346,0.32724005672340656,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.8817088338172994,0.8529793651251045,0.7864668615191643,2022-W06
half (14 seasons),2021-22,2022-02-13,Burnley,Liverpool,A,0.11447040597408846,0.2168858041050595,0.6686437899208522,0.3990084375561694,0.24661654135338346,0.3543750210904472,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.4025038121949041,1.0373995449856328,1.2108888960243092,2022-W06
half (14 seasons),2021-22,2022-02-15,Man United,Brighton,H,0.6444497292579289,0.22617220014125153,0.12937807060081954,0.44747160299653815,0.24661654135338346,0.30591185565007845,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.439358459244822,0.8041422002716833,0.7864668615191643,2022-W07
half (14 seasons),2021-22,2022-02-19,Man City,Tottenham,A,0.6998073607289318,0.2051970099257219,0.09499562934534644,0.4341266293635327,0.24661654135338346,0.3192568292830839,0.4554511278195489,0.24661654135338346,0.29793233082706766,2.3539243953310356,1.1417593926519782,1.2108888960243092,2022-W07
half (14 seasons),2021-22,2022-02-19,Liverpool,Norwich,H,0.8734984569132166,0.10532535746638873,0.021176185620394857,0.44356763183493503,0.24661654135338346,0.30981582681168157,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.13524891596572056,0.8129049931768595,0.7864668615191643,2022-W07
half (14 seasons),2021-22,2022-02-19,Crystal Palace,Chelsea,A,0.202694009368644,0.2585370860040576,0.5387689046272985,0.4161592923243903,0.24661654135338346,0.3372241663222263,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.6184685483843623,1.0870073878001774,1.2108888960243092,2022-W07
half (14 seasons),2021-22,2022-02-19,Southampton,Everton,H,0.4461591218541581,0.2742086898047218,0.27963218834112014,0.4104243098648456,0.24661654135338346,0.342959148781771,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.8070796151335492,0.8905637523164107,0.7864668615191643,2022-W07
half (14 seasons),2021-22,2022-02-19,Aston Villa,Watford,A,0.5610240238435431,0.24902346552392646,0.1899525106325305,0.33240718648575274,0.24661654135338346,0.4209762721608639,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.6609811821021814,0.8651788075511085,1.2108888960243092,2022-W07
half (14 seasons),2021-22,2022-02-19,Arsenal,Brentford,H,0.6727983913640386,0.21249095705816418,0.11471065157779708,0.5055181554812044,0.24661654135338346,0.24786530316541217,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.3963095612833935,0.6821713252789263,0.7864668615191643,2022-W07
half (14 seasons),2021-22,2022-02-19,West Ham,Newcastle,D,0.5879376178364027,0.2438531325391386,0.16820924962445857,0.39062569586759965,0.24661654135338346,0.36275776277901695,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.4111891507361916,1.3999206128316557,1.3999206128316557,2022-W07
half (14 seasons),2021-22,2022-02-19,Brighton,Burnley,A,0.5270475339704377,0.2588001156848855,0.2141523503446765,0.45896101995992694,0.24661654135338346,0.29442243868668966,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.5410675997548509,1.2227396766667735,1.2108888960243092,2022-W07
half (14 seasons),2021-22,2022-02-20,Leeds,Man United,A,0.26433673577909755,0.27288822284800485,0.4627750413728975,0.3488918166365641,0.24661654135338346,0.4044916420100525,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.7705142147346365,0.9051242052185654,1.2108888960243092,2022-W07
half (14 seasons),2021-22,2022-02-20,Wolves,Leicester,H,0.43102870839077145,0.27709694904119503,0.2918743425680334,0.38966785511586216,0.24661654135338346,0.36371560353075444,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.8415805823013631,0.9424605562704371,0.7864668615191643,2022-W07
half (14 seasons),2021-22,2022-02-23,Burnley,Tottenham,H,0.2428108829903662,0.26815468212214316,0.48903443488749077,0.34824342337627784,0.24661654135338346,0.4051400352703387,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.4154723979414803,1.0548535512779205,0.7864668615191643,2022-W08
half (14 seasons),2021-22,2022-02-23,Watford,Crystal Palace,A,0.3485621254706352,0.27611691107184677,0.37532096345751814,0.3896320440854441,0.24661654135338346,0.3637514145611725,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.9799737165340664,1.0112845716760306,1.2108888960243092,2022-W08
half (14 seasons),2021-22,2022-02-23,Liverpool,Leeds,H,0.7566282203900141,0.17655984818359322,0.0668119314263926,0.4816379593001957,0.24661654135338346,0.2717454993464209,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.27888326852292317,0.7305625689486667,0.7864668615191643,2022-W08
half (14 seasons),2021-22,2022-02-24,Arsenal,Wolves,H,0.5349689172999308,0.25974421169352674,0.20528687100654255,0.4253104915849206,0.24661654135338346,0.328072967061696,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.6255466322787163,0.8549358083578278,0.7864668615191643,2022-W08
half (14 seasons),2021-22,2022-02-25,Southampton,Norwich,H,0.6742847982776979,0.21088468478104846,0.11483051694125375,0.42382590782615825,0.24661654135338346,0.32955755082045834,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.39410270794523694,0.8584325028169112,0.7864668615191643,2022-W08
half (14 seasons),2021-22,2022-02-26,Brentford,Newcastle,A,0.40887265085149466,0.2720745322027404,0.31905281694576487,0.35847471156831223,0.24661654135338346,0.39490874707830437,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.142398619539653,0.9291005608251843,1.2108888960243092,2022-W08
half (14 seasons),2021-22,2022-02-26,Everton,Man City,A,0.11725255879289889,0.2200953308078051,0.6626521103992961,0.40700176003895666,0.24661654135338346,0.34638169860765994,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.41150514687323325,1.0602139368083399,1.2108888960243092,2022-W08
half (14 seasons),2021-22,2022-02-26,Brighton,Aston Villa,A,0.4864917351486179,0.26716244912580084,0.2463458157255814,0.40287902165176104,0.24661654135338346,0.35050443699485556,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.4010189752162532,1.0483819135438068,1.2108888960243092,2022-W08
half (14 seasons),2021-22,2022-02-26,Leeds,Tottenham,A,0.29715082655000546,0.27707530002296465,0.4257738734270299,0.4683319816101073,0.24661654135338346,0.2850514770365093,0.4554511278195489,0.24661654135338346,0.29793233082706766,0.8538468871957273,1.2550854938427938,1.2108888960243092,2022-W08
half (14 seasons),2021-22,2022-02-26,Crystal Palace,Burnley,D,0.47845806476572605,0.26790334151260814,0.25363859372166586,0.3954612386148512,0.24661654135338346,0.3579222200317654,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.317129029524635,1.3999206128316557,1.3999206128316557,2022-W08
half (14 seasons),2021-22,2022-02-26,Man United,Watford,D,0.7587632674577776,0.17418455743714228,0.06705217510508002,0.3025380631426867,0.24661654135338346,0.4508453955039299,0.4554511278195489,0.24661654135338346,0.29793233082706766,1.7476398669597044,1.3999206128316557,1.3999206128316557,2022-W08
