season,date,home_team,away_team,home_goals,away_goals,result,actual_spread,bayes_p_home_win,bayes_p_draw,bayes_p_away_win,bayes_pred_outcome,bayes_pred_spread,elo_pred_spread,elo_pred_home_win_prob
2008-09,2008-09-27,Arsenal,Hull,1,2,A,-1,0.765348094891278,0.17921490972254492,0.05543699538617723,H,1.3202818853150464,1.3639489335737505,0.6063114458970192
2008-09,2008-09-27,Aston Villa,Sunderland,2,1,H,1,0.6949294827078506,0.21189946780165905,0.0931710494904904,H,1.1280578358952498,0.9053140634874746,0.5711702567111578
2008-09,2008-09-27,Everton,Liverpool,0,2,A,-2,0.3252698507390917,0.3048400065979304,0.3698901426629779,A,-0.010890877265253396,-0.14984077672067378,0.48814212220759573
2008-09,2008-09-27,Fulham,West Ham,1,2,A,-1,0.4022220682666309,0.2930007538262326,0.30477717790713643,H,0.2386053447323826,0.1816257653668758,0.5143719667382797
2008-09,2008-09-27,Man United,Bolton,2,0,H,2,0.7970575732005913,0.16065583596179303,0.0422865908376156,H,1.4004960597070213,1.5220236364004862,0.6181919420266182
2008-09,2008-09-27,Middlesbrough,West Brom,0,1,A,-1,0.5909777605302559,0.24949327318704767,0.1595289662826964,H,0.826699256356106,0.40263540407511095,0.531826054011587
2008-09,2008-09-27,Newcastle,Blackburn,1,2,A,-1,0.37304003468063884,0.29811920124324515,0.328840764076116,H,0.14502912358275866,0.15416529854313177,0.5121999714620564
2008-09,2008-09-27,Stoke,Chelsea,0,2,A,-2,0.11044340088415934,0.23633068295332985,0.653225916162511,A,-0.8751460230944724,-0.7664968807980255,0.4396267298043045
2008-09,2008-09-28,Portsmouth,Tottenham,2,0,H,2,0.4479584434328325,0.29152527940701156,0.2605162771601558,H,0.3960777825863165,0.286545778594204,0.5226649456779545
2008-09,2008-09-28,Wigan,Man City,2,1,H,1,0.38265231706262204,0.2949281631873314,0.3224195197500467,H,0.1733664284351567,0.14039471413417148,0.5111106036406975
2008-09,2008-10-04,Blackburn,Man United,0,2,A,-2,0.18821274289199633,0.2802428499811068,0.531544407126897,A,-0.5307126443746248,-0.6078118812323778,0.45203877778589197
2008-09,2008-10-04,Sunderland,Arsenal,1,1,D,0,0.08660144618637293,0.2102233705345184,0.7031751832791088,A,-1.0016247016725934,-0.9079859020469815,0.4286225608636514
2008-09,2008-10-04,West Brom,Fulham,1,0,H,1,0.3644902180563619,0.2874992898330242,0.3480104921106139,H,0.09759609172107786,0.4934612395058469,0.5389788767352658
2008-09,2008-10-04,Wigan,Middlesbrough,0,1,A,-1,0.4168880705037534,0.2914893456860365,0.29162258381021006,H,0.2873862233123126,0.3318469148386281,0.5262420004276991
2008-09,2008-10-05,Chelsea,Aston Villa,2,0,H,2,0.7505986324728515,0.18872372084463465,0.06067764668251395,H,1.2844178821377346,1.209712769300557,0.5945968613926723
2008-09,2008-10-05,Everton,Newcastle,2,2,D,0,0.5853409364814768,0.2582259399923235,0.15643312352619995,H,0.821414128221204,0.7378199016697966,0.5581353302629032
2008-09,2008-10-05,Man City,Liverpool,2,3,A,-1,0.23449169459940344,0.29005763679136526,0.4754506686092313,A,-0.35269594730467907,-0.42838022636213036,0.46614500187184055
2008-09,2008-10-05,Portsmouth,Stoke,2,1,H,1,0.5376868713400341,0.2716305541231824,0.1906825745367834,H,0.676939236412964,0.49249225549815906,0.5389026455353577
2008-09,2008-10-05,Tottenham,Hull,0,1,A,-1,0.5529073678315244,0.26763711537144685,0.17945551679702887,H,0.7235594345565074,0.43257694121592233,0.5341856359981684
2008-09,2008-10-05,West Ham,Bolton,1,3,A,-2,0.4640830661621829,0.28645223646314033,0.2494646973746768,H,0.44407600541099435,0.4400919332643422,0.5347776288554417
2008-09,2008-10-18,Arsenal,Everton,3,1,H,2,0.6568426274806602,0.23497929817006283,0.10817807434927687,H,1.0330128379633043,1.069685105007821,0.583866960608663
2008-09,2008-10-18,Aston Villa,Portsmouth,0,0,D,0,0.5017514502941215,0.2819280275883757,0.21632052211750277,H,0.5683047472924274,0.5297992807864251,0.541836289422098
2008-09,2008-10-18,Bolton,Blackburn,0,0,D,0,0.3707081470591021,0.29806542001102393,0.33122643292987397,H,0.13678725371523248,0.19007245840596376,0.5150399555501827
2008-09,2008-10-18,Fulham,Sunderland,0,0,D,0,0.5674018987277931,0.25796358692966775,0.17463451434253907,H,0.7582600629496642,0.4086496549051142,0.5323001325828545
2008-09,2008-10-18,Liverpool,Wigan,3,2,H,1,0.7468206164535277,0.18873072231807592,0.06444866122839644,H,1.271220263268594,1.3794469107343625,0.6074820622865843
2008-09,2008-10-18,Man United,West Brom,4,0,H,4,0.8623004821329961,0.11598343065610825,0.02171608721089565,H,1.5548247721766795,1.5920655457328103,0.6234121794190758
2008-09,2008-10-18,Middlesbrough,Chelsea,0,5,A,-5,0.11888933292685767,0.24171191653289528,0.639398750540247,A,-0.8367285166627372,-0.8698885670685989,0.4315790745376361
2008-09,2008-10-19,Hull,West Ham,1,0,H,1,0.43326317487773575,0.29172219424415735,0.2750146308781068,H,0.345023534480365,0.449686655226217,0.5355333096590352
2008-09,2008-10-19,Stoke,Tottenham,2,1,H,1,0.3694429403121102,0.2981867152500175,0.33237034443787233,H,0.13256400989836403,0.21766115487372106,0.5172213622279569
2008-09,2008-10-20,Newcastle,Man City,2,2,D,0,0.4379951713169535,0.2911136022076322,0.27089122647541436,H,0.36056298199482206,0.2271131420970464,0.5179685733132803
2008-09,2008-10-25,Blackburn,Middlesbrough,1,1,D,0,0.5623511041639505,0.26476196729825624,0.17288692853779333,H,0.751829177723438,0.6073699862644348,0.5479265672164286
2008-09,2008-10-25,Everton,Man United,1,1,D,0,0.21466417769818763,0.289869702149907,0.4954661201519055,A,-0.422329843790911,-0.5669142560212839,0.4552480437759364
2008-09,2008-10-25,Sunderland,Newcastle,2,1,H,1,0.2927132938357148,0.28858167870924417,0.4187050274550412,A,-0.1515718715683394,0.17224637735790896,0.5136301576570177
2008-09,2008-10-25,West Brom,Hull,0,3,A,-3,0.3351458190605975,0.2892445622009453,0.3756096187384571,A,-0.002119019239529396,0.1853617669292238,0.5146674269759832
2008-09,2008-10-26,Chelsea,Liverpool,0,1,A,-1,0.6116880144863527,0.25627716352156543,0.13203482199208186,H,0.9103135106352295,0.6802714420113675,0.5536372301240193
2008-09,2008-10-26,Man City,Stoke,3,0,H,3,0.5108301845500541,0.27789939091674604,0.2112704245331999,H,0.5933931974167497,0.4533712238377368,0.5358234633144112
2008-09,2008-10-26,Portsmouth,Fulham,1,1,D,0,0.5662043607609275,0.26224366648528835,0.17155197275378403,H,0.7611421473270985,0.7022707669811966,0.5553578186428774
2008-09,2008-10-26,Tottenham,Bolton,2,0,H,2,0.5300354752478269,0.27360555675173215,0.19635896800044095,H,0.6534494031411464,0.4723445259185196,0.5373171911229138
2008-09,2008-10-26,West Ham,Arsenal,0,2,A,-2,0.17766204125370644,0.2722038779406821,0.5501340808056115,A,-0.5808786923114471,-0.6991801656173886,0.444883821130643
2008-09,2008-10-26,Wigan,Aston Villa,0,4,A,-4,0.3211858213368814,0.296319478367903,0.3824947002952156,A,-0.03924266729113557,-0.06164728000643746,0.4951206886842733
2008-09,2008-10-28,Newcastle,West Brom,2,1,H,1,0.6019555194516237,0.24631340760397333,0.15173107294440288,H,0.8598291675624243,0.3989157318240938,0.5315328187856142
2008-09,2008-10-29,Arsenal,Tottenham,4,4,D,0,0.7027258092253438,0.2130324779224824,0.08424171285217387,H,1.1571876529053404,1.3114807813412799,0.6023393442282486
2008-09,2008-10-29,Aston Villa,Blackburn,3,2,H,1,0.4630348843973054,0.2904776185207955,0.24648749708189915,H,0.4470596242746447,0.5444089112078927,0.5429843414887979
2008-09,2008-10-29,Bolton,Everton,0,1,A,-1,0.3374993268163772,0.29905190501507434,0.36344876816854854,A,0.022307629874584456,0.034212954221133754,0.5027079754664867
2008-09,2008-10-29,Fulham,Wigan,2,0,H,2,0.45613869459427137,0.2855547381405132,0.2583065672652155,H,0.4148175506237697,0.3275881053805775,0.5259058265517025
2008-09,2008-10-29,Hull,Chelsea,0,3,A,-3,0.11044340088415934,0.23633068295332985,0.653225916162511,A,-0.8751460230944724,-0.708254184237909,0.44417444023243485
2008-09,2008-10-29,Liverpool,Portsmouth,1,0,H,1,0.6713761686982945,0.22716711571635548,0.10145671558534979,H,1.0709240975495178,1.1709387745400281,0.5916342968415627
2008-09,2008-10-29,Man United,West Ham,2,0,H,2,0.7952591174122308,0.16174377524721523,0.04299710734055376,H,1.396004932121626,1.6277411579762058,0.6260602027045249
2008-09,2008-10-29,Middlesbrough,Man City,2,0,H,2,0.426063017093962,0.29219678182171943,0.28174020108431846,H,0.32063326110999646,0.16939381695868758,0.5134045386383114
2008-09,2008-10-29,Stoke,Sunderland,1,0,H,1,0.5969795959356674,0.2499678055798946,0.15305259848443808,H,0.8484673883894189,0.5483268275999927,0.5432921415667685
2008-09,2008-11-01,Chelsea,Sunderland,5,0,H,5,0.875388711969001,0.10686509899495057,0.017746189036048302,H,1.58552548571924,1.861822941952468,0.643241990229407
2008-09,2008-11-01,Everton,Fulham,1,0,H,1,0.6352660426220025,0.239317485185335,0.12541647219266272,H,0.9647390645119892,0.8498567454126218,0.5668643997109769
2008-09,2008-11-01,Man United,Hull,4,3,H,1,0.8101410718656977,0.15248008130606433,0.03737884682823773,H,1.4327370116013294,1.496988054013896,0.6163193235982527
2008-09,2008-11-01,Middlesbrough,West Ham,1,1,D,0,0.44843891655203344,0.2889441948012042,0.26261688864676236,H,0.39349470032549766,0.37689033675551814,0.529796037634541
2008-09,2008-11-01,Portsmouth,Wigan,1,2,A,-1,0.5636307090233725,0.2629896288527861,0.17337966212384157,H,0.7533758642548662,0.6791927714065671,0.5535528328473729
2008-09,2008-11-01,Stoke,Arsenal,2,1,H,1,0.15848899303834435,0.26408820263961286,0.577422804322043,A,-0.6613179754977871,-0.7392353683221493,0.4417541511053539
2008-09,2008-11-01,Tottenham,Liverpool,2,1,H,1,0.27037027785877493,0.29824034514024844,0.43138937700097657,A,-0.2137379233906006,-0.4673795574694602,0.4630736267046034
2008-09,2008-11-01,West Brom,Blackburn,2,2,D,0,0.23713181443472933,0.2783952061392436,0.4844729794260271,A,-0.3627271393943288,0.0884218548147973,0.506998253244928
2008-09,2008-11-02,Bolton,Man City,2,0,H,2,0.4355896172426584,0.2911900894936191,0.2732202932637225,H,0.35227870429057306,0.2219900862491572,0.5175635884384416
2008-09,2008-11-03,Newcastle,Aston Villa,2,0,H,2,0.37450995127280434,0.2980352190891421,0.32745482963805334,H,0.15002972721233743,-0.05620540558629314,0.4955513829548508
2008-09,2008-11-08,Arsenal,Man United,2,1,H,1,0.39840692779550185,0.3092823454137878,0.29231072679071046,H,0.2521573831349199,0.15764634004188088,0.5124753328712421
2008-09,2008-11-08,Hull,Bolton,0,1,A,-1,0.43635265715137483,0.291275429239078,0.27237191360954704,H,0.35508749090379116,0.48825730540687884,0.5385694553360724
2008-09,2008-11-08,Liverpool,West Brom,3,0,H,3,0.8005632375145763,0.15596069264996915,0.0434760698354546,H,1.4049984137130602,1.4297157305939807,0.6112704865963182
2008-09,2008-11-08,Sunderland,Portsmouth,1,2,A,-1,0.24980676411058228,0.28331794751362516,0.4668752883757926,A,-0.3102808562095005,-0.017388420098222925,0.4986236863323628
2008-09,2008-11-08,West Ham,Everton,1,3,A,-2,0.3403385170503199,0.29913030775249094,0.36053117519718925,A,0.032363861395158344,-0.027708294273700383,0.49780686481870695
2008-09,2008-11-08,Wigan,Stoke,0,0,D,0,0.43096951394446437,0.2904881964274297,0.278542289628106,H,0.3349660470270616,0.1957643427361952,0.5154900559982056
2008-09,2008-11-09,Aston Villa,Middlesbrough,1,2,A,-1,0.560984959609523,0.2653084971469437,0.17370654324353338,H,0.7479553486951072,0.74603376540065,0.5587765823250186
2008-09,2008-11-09,Blackburn,Chelsea,0,2,A,-2,0.18016165961788297,0.27711509656016614,0.5427232438219509,A,-0.5640277346653615,-0.7753138470503184,0.4389391460634451
2008-09,2008-11-09,Fulham,Newcastle,2,1,H,1,0.4029222223014344,0.2931778165522159,0.30389996114634954,H,0.24134575332341668,0.1997415610372462,0.5158045499332351
2008-09,2008-11-09,Man City,Tottenham,1,2,A,-1,0.4205303345548761,0.2944239290238946,0.2850457364212293,H,0.30496759235338555,0.27290639362819424,0.52158748430357
2008-09,2008-11-15,Arsenal,Aston Villa,0,2,A,-2,0.685584995434615,0.22151908665645328,0.09289591790893156,H,1.1112744102715135,1.124980722401204,0.5881142019167093
2008-09,2008-11-15,Blackburn,Sunderland,1,2,A,-1,0.6959765828696467,0.21129484581036106,0.09272857131999232,H,1.1307202349173435,0.7851551720089323,0.5618280445350042
2008-09,2008-11-15,Bolton,Liverpool,0,2,A,-2,0.21377903760375216,0.2838865330490258,0.5023344293472221,A,-0.4353065121287193,-0.6103681587999084,0.4518383144134588
2008-09,2008-11-15,Fulham,Tottenham,2,1,H,1,0.3398315388326735,0.29645315129778965,0.363715309869537,A,0.026169651225096513,0.023595883807659198,0.5018676376684507
2008-09,2008-11-15,Man United,Stoke,5,0,H,5,0.8101410718656977,0.15248008130606433,0.03737884682823773,H,1.4327370116013294,1.6118534235030852,0.6248818570537554
2008-09,2008-11-15,Newcastle,Wigan,2,2,D,0,0.5140297041254311,0.2755105051013411,0.21045979077322766,H,0.6006342326024312,0.49269121815964767,0.5389182983286585
2008-09,2008-11-15,West Brom,Chelsea,0,3,A,-3,0.06607786929576741,0.18789454406969908,0.7460275866345333,A,-1.1102606163342972,-1.1062256725414417,0.413324931666453
2008-09,2008-11-15,West Ham,Portsmouth,0,0,D,0,0.41212504227379115,0.2945692325868621,0.2933057251393467,H,0.27581992124087956,0.1523489851480504,0.5120562923686798
2008-09,2008-11-16,Everton,Middlesbrough,1,1,D,0,0.5959756661376526,0.2545783822736507,0.14944595158869659,H,0.8525722464497141,0.7504315389620925,0.5591198337838913
2008-09,2008-11-16,Hull,Man City,2,2,D,0,0.4107507256716672,0.29468280969005856,0.29456646463827424,H,0.27120244616211775,0.4037883081183984,0.5319169371571564
2008-09,2008-11-22,Aston Villa,Man United,0,0,D,0,0.18700535985422218,0.27987909433026587,0.533115545815512,A,-0.5355348378334079,-0.5682521622714954,0.45514299700255073
2008-09,2008-11-22,Chelsea,Newcastle,0,0,D,0,0.8021833733917217,0.15745649768267628,0.040360128925602,H,1.4131334430742764,1.7527329410442234,0.6352774261294252
2008-09,2008-11-22,Liverpool,Fulham,0,0,D,0,0.7485418046805088,0.18775729016839984,0.06370090515109152,H,1.2756303605289439,1.5120092036715835,0.6174432976183458
2008-09,2008-11-22,Man City,Arsenal,3,0,H,3,0.19384756233597594,0.2791390398578117,0.5270133978062123,A,-0.5128345442834452,-0.636441926725605,0.44979451242828355
2008-09,2008-11-22,Middlesbrough,Bolton,1,3,A,-2,0.4515171779213619,0.2882660458396011,0.260216776239037,H,0.40313726616238527,0.36828830749972935,0.5291175385474377
2008-09,2008-11-22,Portsmouth,Hull,2,2,D,0,0.5376868713400341,0.2716305541231824,0.1906825745367834,H,0.676939236412964,0.4043921996051061,0.5319645409315892
2008-09,2008-11-22,Stoke,West Brom,1,0,H,1,0.5781575369275206,0.2544634702618358,0.16737899281064358,H,0.7900844338385592,0.5090658192989601,0.5402062552742704
2008-09,2008-11-23,Sunderland,West Ham,0,1,A,-1,0.29208498376476594,0.28850125203029253,0.41941376420494175,A,-0.15390148397233727,0.17743661222712034,0.514040657246115
2008-09,2008-11-23,Tottenham,Blackburn,1,0,H,1,0.4398595755824277,0.2933480848536721,0.2667923395639002,H,0.37077206926343353,0.41251708176689383,0.5326049551295589
2008-09,2008-11-24,Wigan,Everton,1,0,H,1,0.2885404775997294,0.2942213150744183,0.4172382073258525,A,-0.15684686276220772,-0.16863328226812552,0.4866556156471541
2008-09,2008-11-29,Aston Villa,Fulham,0,0,D,0,0.6021516287341661,0.25120780731334313,0.14664056395249095,H,0.8685985237718944,0.8638916858494089,0.5679550921293356
2008-09,2008-11-29,Middlesbrough,Newcastle,0,0,D,0,0.44920240488583973,0.2887397285663966,0.26205786654776375,H,0.3958264051061472,0.34834897805558285,0.5275443817791
2008-09,2008-11-29,Stoke,Hull,1,1,D,0,0.45999682877462283,0.2900355022265174,0.24996766899885986,H,0.4357073771686258,0.26043603936284193,0.5206021960039711
2008-09,2008-11-29,Sunderland,Bolton,1,4,A,-3,0.29481198989469576,0.288854473287768,0.4163335368175363,A,-0.14378358879157882,0.06673574584754699,0.50528202871266
2008-09,2008-11-29,Wigan,West Brom,2,1,H,1,0.5507532280591959,0.2607897164407761,0.1884570555000281,H,0.7047185470676052,0.4146474039534868,0.532772852315358
2008-09,2008-11-30,Chelsea,Arsenal,1,2,A,-1,0.562345921663224,0.2746039865349087,0.16305009180186744,H,0.7680663447003344,0.7116707506112644,0.5560925983780842
2008-09,2008-11-30,Man City,Man United,0,1,A,-1,0.14503516277517542,0.2583881788180059,0.5965766584068187,A,-0.7177712566721814,-0.8358663964424771,0.4342234726233618
2008-09,2008-11-30,Portsmouth,Blackburn,3,2,H,1,0.4241246800437805,0.2951345988944997,0.28074072106171966,H,0.3187083599697314,0.39975919103139446,0.5315993136442053
2008-09,2008-11-30,Tottenham,Everton,0,1,A,-1,0.40551176727838395,0.2982166975099696,0.29627153521164645,H,0.2587219737031245,0.1914266212942907,0.5151470417157394
2008-09,2008-12-01,Liverpool,West Ham,0,0,D,0,0.7090326826357944,0.20885172560554593,0.08211559175865957,H,1.1723335313310532,1.4319172190823957,0.6114360948775018
2008-09,2008-12-06,Arsenal,Wigan,1,0,H,1,0.7813860013033487,0.16941830867090252,0.049195690025748966,H,1.3601753911970123,1.5177046971704384,0.6178691416471102
2008-09,2008-12-06,Blackburn,Liverpool,1,3,A,-2,0.2921780686073305,0.30163103146524856,0.40619089992742097,A,-0.13189060801018082,-0.5666241105736514,0.45527082530235974
2008-09,2008-12-06,Bolton,Chelsea,0,2,A,-2,0.12396261603828808,0.2451797812478994,0.6308576027138127,A,-0.8132630570399895,-0.9227533411862788,0.4274779022221208
2008-09,2008-12-06,Fulham,Man City,1,1,D,0,0.3801206129078616,0.29492399840560596,0.3249553886865325,H,0.16450788203319455,0.14741240881876366,0.5116657755275145
2008-09,2008-12-06,Hull,Middlesbrough,2,1,H,1,0.44546201283044173,0.28985024509151086,0.2646877420780474,H,0.3845829207004659,0.5016639627635083,0.539624121977437
2008-09,2008-12-06,Man United,Sunderland,1,0,H,1,0.8710917372796456,0.10999033344818225,0.018917929272171976,H,1.5756635565990917,1.9953822731675783,0.652885914827933
2008-09,2008-12-06,Newcastle,Stoke,2,2,D,0,0.4868218443912687,0.2826661589435175,0.23051199666521383,H,0.5173250636138396,0.3440964743635215,0.5272087994015139
2008-09,2008-12-07,Everton,Aston Villa,2,3,A,-1,0.5018515036944489,0.28320658586349295,0.2149419104420582,H,0.5707662606157713,0.37511243770902847,0.529655811892496
2008-09,2008-12-07,West Brom,Portsmouth,1,1,D,0,0.2692363951112885,0.28341536918442833,0.44734823570428306,A,-0.24218759241362198,0.004108714778224319,0.500325210327255
2008-09,2008-12-08,West Ham,Tottenham,0,2,A,-2,0.3970895947684601,0.29614086949005203,0.30676953574148796,H,0.22584681597443956,0.14316008186799742,0.5113293760424087
2008-09,2008-12-13,Aston Villa,Bolton,4,2,H,2,0.5524329172370666,0.26809501773424416,0.17947206502868904,H,0.7226568809335587,0.7194026865102594,0.5566968061199584
2008-09,2008-12-13,Liverpool,Hull,2,2,D,0,0.728710010222481,0.19893103327525005,0.07235895650226866,H,1.224746695072243,1.290696424586283,0.600762096785227
2008-09,2008-12-13,Man City,Everton,0,1,A,-1,0.36306893197007056,0.29950791083931183,0.33742315719061766,H,0.11246050149554199,0.08815416395082552,0.5069770692865393
2008-09,2008-12-13,Middlesbrough,Arsenal,1,1,D,0,0.1691776463793235,0.26845513968305484,0.5623672139376216,A,-0.6167344136836073,-0.7455914952292377,0.4412579405027445
2008-09,2008-12-13,Stoke,Fulham,0,0,D,0,0.4901515512355179,0.28114782685051337,0.22870062191396873,H,0.5264591010762021,0.49162470289360166,0.5388343925284943
2008-09,2008-12-13,Sunderland,West Brom,4,0,H,4,0.43581002332046864,0.2803439039632052,0.28384607271632617,H,0.33513552725672047,0.2372015794679059,0.518766009169429
2008-09,2008-12-13,Tottenham,Man United,0,0,D,0,0.17160836927214973,0.2726605757555443,0.5557310549723061,A,-0.6012900225441673,-0.7668389920819498,0.43960004620276955
2008-09,2008-12-13,Wigan,Blackburn,3,0,H,3,0.3197990062924326,0.2963070519672394,0.3838939417403279,A,-0.04411195106838606,0.17482524358387805,0.5138341244642489
2008-09,2008-12-14,Chelsea,West Ham,1,1,D,0,0.8019401847171851,0.157633419143559,0.04042639613925586,H,1.4125753829560501,1.8163220171246932,0.6399293344830242
2008-09,2008-12-14,Portsmouth,Newcastle,0,3,A,-3,0.5123011814663694,0.2778367251495922,0.20986209338403872,H,0.5984327848083388,0.5448417194307363,0.5430183454660833
2008-09,2008-12-20,Blackburn,Stoke,3,0,H,3,0.576262056730589,0.2609054123178199,0.16283253095159123,H,0.7940968610890559,0.38971665555850865,0.5308075291987893
2008-09,2008-12-20,Bolton,Portsmouth,2,1,H,1,0.40916421099379824,0.29470274988064404,0.2961330391255578,H,0.2656884043388604,0.2529930681012378,0.5200140466165738
2008-09,2008-12-20,Fulham,Middlesbrough,3,0,H,3,0.41429795896633165,0.2918943378577975,0.29380770317587096,H,0.2789992378114423,0.28788120333361306,0.5227704281596288
2008-09,2008-12-20,Hull,Sunderland,1,4,A,-3,0.5969795959356674,0.2499678055798946,0.15305259848443808,H,0.8484673883894189,0.7662932187197425,0.5603573850299708
2008-09,2008-12-20,West Ham,Aston Villa,0,1,A,-1,0.3750724199534462,0.2979476508033106,0.32697992924324326,H,0.15185167249973175,-0.13375791063258888,0.48941446107495673
2008-09,2008-12-21,Arsenal,Liverpool,1,1,D,0,0.5268396855627119,0.2832678611432831,0.1898924532940049,H,0.6582343405090365,0.3729647542231719,0.5294864144186426
2008-09,2008-12-21,Newcastle,Tottenham,2,1,H,1,0.3965004155657396,0.296270180743321,0.3072294036909393,H,0.2240004255106951,0.18193639458468583,0.514396533115491
2008-09,2008-12-21,West Brom,Man City,2,1,H,1,0.291863968748356,0.28607715165624176,0.4220588795954023,A,-0.15867792027215177,0.054460029189745414,0.5043104787250692
2008-09,2008-12-22,Everton,Chelsea,0,0,D,0,0.20584069785393433,0.28722357878836224,0.5069357233577034,A,-0.4575500153545866,-0.6276262583601072,0.4504853457550979
2008-09,2008-12-26,Aston Villa,Arsenal,2,2,D,0,0.2447605004666203,0.2952247720700739,0.46001472746330574,A,-0.3082586856139882,-0.2559976593424546,0.47974852147368485
2008-09,2008-12-26,Chelsea,West Brom,2,0,H,2,0.8666257852733591,0.11286477996232684,0.020509434764314202,H,1.5647966207252813,1.959152082943034,0.6502818244072224
2008-09,2008-12-26,Liverpool,Bolton,3,0,H,3,0.7113570975848014,0.2076929437175134,0.08094995869768525,H,1.178546579443481,1.3831940652474384,0.607764913163558
2008-09,2008-12-26,Man City,Hull,5,1,H,4,0.5108301845500541,0.27789939091674604,0.2112704245331999,H,0.5933931974167497,0.33572891970177143,0.5265484100951533
2008-09,2008-12-26,Middlesbrough,Everton,0,1,A,-1,0.3283539589164578,0.298667296756762,0.3729787443267801,A,-0.010302801788359628,-0.10756865186874,0.4914866174847006
2008-09,2008-12-26,Portsmouth,West Ham,1,4,A,-3,0.5115927030880413,0.27799010836192634,0.2104171885500323,H,0.5962090430693259,0.563134810787551,0.5444551885892849
2008-09,2008-12-26,Stoke,Man United,0,1,A,-1,0.1160028163475743,0.24037754401246517,0.6436196396399606,A,-0.8490246028052019,-1.0055384616892917,0.42107573447584473
2008-09,2008-12-26,Sunderland,Blackburn,0,0,D,0,0.21896733815230748,0.2765054835584184,0.5045271782892742,A,-0.429357209517553,0.06239897627034969,0.504938803363874
2008-09,2008-12-26,Tottenham,Fulham,0,0,D,0,0.5809853684602564,0.25791898489968396,0.16109564664005963,H,0.8056786609083295,0.6403997607794115,0.5505155774996779
2008-09,2008-12-26,Wigan,Newcastle,2,1,H,1,0.4055126995986424,0.2928863599364697,0.3016009404648879,H,0.24992153536103018,0.23454870183720067,0.5185563227847542
2008-09,2008-12-28,Arsenal,Portsmouth,1,0,H,1,0.7137721548657898,0.20734589679084425,0.07888194834336597,H,1.1864172214609898,1.3593433591218151,0.6059633346930093
2008-09,2008-12-28,Blackburn,Man City,2,2,D,0,0.5292439585282452,0.27470244018492196,0.19605360128683286,H,0.6524936370148932,0.3333052286351961,0.5263571086018016
2008-09,2008-12-28,Bolton,Wigan,0,1,A,-1,0.5116741330859992,0.27592184460765323,0.21240402230634742,H,0.5930777609698596,0.43309018092230955,0.5342260694951223
2008-09,2008-12-28,Everton,Sunderland,3,0,H,3,0.7226500847873201,0.19893838040660025,0.07841153480607968,H,1.2035713436425284,1.0047827332075112,0.5788659378922555
2008-09,2008-12-28,Fulham,Chelsea,2,2,D,0,0.09753013820806114,0.22427255829102472,0.6781973035009142,A,-0.9402104762995335,-1.123370617248301,0.41200928774757617
2008-09,2008-12-28,Newcastle,Liverpool,1,5,A,-4,0.2155620091292143,0.2845502877816385,0.49988770308914715,A,-0.42797638779129976,-0.6920109061787529,0.4454444524166608
2008-09,2008-12-28,West Brom,Tottenham,2,0,H,2,0.2566277598077849,0.28159317516698634,0.46177906502522886,A,-0.2892810893557328,-0.06354901032252862,0.49497017891978917
2008-09,2008-12-28,West Ham,Stoke,2,1,H,1,0.48741386412417403,0.2825670120671032,0.2300191238087227,H,0.5192312056238644,0.3591632363846615,0.5283976661027195
2008-09,2008-12-29,Man United,Middlesbrough,1,0,H,1,0.8019371696727566,0.1575388711235681,0.040523959203675075,H,1.4124086838668637,1.8201542847817935,0.6402088591894469
2008-09,2008-12-30,Hull,Aston Villa,0,1,A,-1,0.34766269107805753,0.2990473701371548,0.3532899387847877,A,0.05783459355779108,-0.03705322246194307,0.49706722058903735
2008-09,2009-01-10,Arsenal,Bolton,1,0,H,1,0.7498957775718299,0.18786198593859063,0.0622422364895795,H,1.2805372114095124,1.4572775096467012,0.6133419742101351
2008-09,2009-01-10,Aston Villa,West Brom,2,1,H,1,0.6777388828337412,0.21831132789441343,0.10394978927184559,H,1.078543826145412,1.0318506881244047,0.5809536764503845
2008-09,2009-01-10,Everton,Hull,2,0,H,2,0.6092793421645823,0.2500896285868651,0.14063102924855256,H,0.891672539206286,0.7790706793638658,0.561353756308381
2008-09,2009-01-10,Middlesbrough,Sunderland,1,1,D,0,0.6099757758650666,0.24500662951221208,0.1450175946227213,H,0.8857123111991327,0.5146549413940813,0.5406457499723667
2008-09,2009-01-10,Newcastle,West Ham,2,2,D,0,0.4604178962008964,0.2873234248068487,0.25225867899225485,H,0.4327002426326646,0.3842514889135104,0.5303765731828693
2008-09,2009-01-10,Stoke,Liverpool,0,0,D,0,0.1944027821993257,0.27817463576356843,0.5274225820371057,A,-0.5124861437656905,-0.8220225424975607,0.43530057788580245
2008-09,2009-01-11,Man United,Chelsea,3,0,H,3,0.46477860875177746,0.3011979646176635,0.23402342663055922,H,0.4708622061881412,0.3317508818097105,0.5262344202144498
2008-09,2009-01-11,Wigan,Tottenham,1,0,H,1,0.3423590952995021,0.2963698062271743,0.36127109847332345,A,0.03486916283107977,0.15823218388245963,0.5125216742349222
2008-09,2009-01-14,Man United,Wigan,1,0,H,1,0.8231105383243345,0.14364778982146603,0.03324167185419931,H,1.4634949194320892,1.7950558976094395,0.6383764680075353
2008-09,2009-01-17,Blackburn,Newcastle,3,0,H,3,0.5515759255043811,0.26828298017687213,0.18014109431874664,H,0.7199709996032397,0.4426213147969396,0.5349768587172274
